,CityID,CityName,StateProvinceID,Location,LatestRecordedPopulation,LastEditedBy,ValidFrom,ValidTo
231,233,Airport Road Addition,45,0xE6100000010C873254C554383B402409675C5D8658C0,93.0,1,2013-01-01 00:00:00,
232,234,Airway Heights,50,0xE6100000010C28D2FD9C82D24740CE667A2EF8655DC0,6114.0,1,2013-01-01 00:00:00,
233,235,Aitkin,24,0xE6100000010CE2AB1DC53944474071E07AB9746D57C0,2165.0,1,2013-01-01 00:00:00,
234,236,Ajo,3,0xE6100000010CEF4D78AE942F4040FBF5F9DE15375CC0,3304.0,1,2013-01-01 00:00:00,
235,237,Ak Chin,3,0xE6100000010CE3EEBD09CF244040AE788FD893005CC0,30.0,1,2013-01-01 00:00:00,
236,238,Akaska,43,0xE6100000010C6363B9008FAA46405450F63BB90759C0,42.0,1,2013-01-01 00:00:00,
237,239,Ak-Chin Village,3,0xE6100000010C3C5E9214A2834040150ECEF19B055CC0,862.0,1,2013-01-01 00:00:00,
238,240,Akeley,24,0xE6100000010C4A0C022B878047400F53115D86AE57C0,432.0,1,2013-01-01 00:00:00,
239,241,Akers,26,0xE6100000010CED551AE725B0424067A08DB770E356C0,,1,2013-01-01 00:00:00,
240,242,Akhiok,2,0xE6100000010C5B4645F707794C4084C76DEA724563C0,71.0,1,2013-01-01 00:00:00,
241,243,Akiachak,2,0xE6100000010CE2C391AC68744E40702B18F0CD2D64C0,627.0,1,2013-01-01 00:00:00,
242,244,Akiak,2,0xE6100000010CB4D771B2C3744E4047CF882DD82664C0,346.0,1,2013-01-01 00:00:00,
243,245,Akin,14,0xE6100000010CBCC4A2337AFE4240CD316A08D82F56C0,,1,2013-01-01 00:00:00,
244,246,Akins,37,0xE6100000010C5EF1ECE467C14140A5E92358BBAD57C0,493.0,1,2013-01-01 00:00:00,
245,247,Akra,35,0xE6100000010C94C0E61C3C6348401A40AEC3876E58C0,,1,2013-01-01 00:00:00,
246,248,Akron,17,0xE6100000010C9928E73004AD4240230FE95CF64058C0,402.0,1,2013-01-01 00:00:00,
247,249,Akron,6,0xE6100000010CE2A47A7C8C144440A851ED78B8CD59C0,1702.0,1,2013-01-01 00:00:00,
248,250,Akron,1,0xE6100000010CC3F352B131704040F19BC24A85EF55C0,356.0,1,2013-01-01 00:00:00,
249,251,Akron,15,0xE6100000010C41F74086E98444405CE91093CB8155C0,1167.0,1,2013-01-01 00:00:00,
250,252,Akron,23,0xE6100000010CA8120AB6B6C84540B3A15170E7E054C0,402.0,1,2013-01-01 00:00:00,
251,253,Akron,16,0xE6100000010CF39F7FCC186A4540AE96E079CE2358C0,1486.0,1,2013-01-01 00:00:00,
252,254,Akron,36,0xE6100000010C5D77A9C76C8A4440D87C0162376154C0,199110.0,1,2013-01-01 00:00:00,
253,255,Akron,33,0xE6100000010C135E279AAC824540390A1005B39F53C0,2868.0,1,2013-01-01 00:00:00,
254,256,Akron,39,0xE6100000010C63A29CC31014444014460E6CF00C53C0,3876.0,1,2013-01-01 00:00:00,
255,257,Akutan,2,0xE6100000010C1465CAE259114B40ABFF18DFBCB864C0,1027.0,1,2013-01-01 00:00:00,
256,258,Alabam,4,0xE6100000010C38595991871342408D8C1F749A6B57C0,,1,2013-01-01 00:00:00,
257,259,Alabama,33,0xE6100000010CB562C966588C4540B7FC76C8039953C0,,1,2013-01-01 00:00:00,
258,260,Alabaster,23,0xE6100000010C72642F25DC174640C687D9CBB6E354C0,,1,2013-01-01 00:00:00,
259,261,Alabaster,1,0xE6100000010C1E43119C449F4040982C93863FB455C0,30352.0,1,2013-01-01 00:00:00,
260,262,Alachua,10,0xE6100000010CB15C918518CC3D40140DCA23AC9F54C0,9059.0,1,2013-01-01 00:00:00,
261,263,Aladdin,39,0xE6100000010C364DE9AA8A58444032546A9B07EA53C0,,1,2013-01-01 00:00:00,
262,264,Aladdin,53,0xE6100000010C6A70B614EB5146407A89B14CBF0B5AC0,,1,2013-01-01 00:00:00,
263,265,Alakanuk,2,0xE6100000010CE909F0822D584F408E9E115BB09364C0,677.0,1,2013-01-01 00:00:00,
264,266,Alamance,34,0xE6100000010C5A34F8567F0442407D86263F18DF53C0,951.0,1,2013-01-01 00:00:00,
265,267,Alameda,5,0xE6100000010CE3175E49F2E142405E83BEF4768F5EC0,73812.0,1,2013-01-01 00:00:00,
266,268,Alameda,32,0xE6100000010C9CAAD61DE69741403A71DEA48EA75AC0,,1,2013-01-01 00:00:00,
267,269,Alamillo,32,0xE6100000010C217134EC9C2041404263810AA2BA5AC0,102.0,1,2013-01-01 00:00:00,
268,270,Alamo,29,0xE6100000010C1FE7470DB7AE4240149D1B8986CA5CC0,1080.0,1,2013-01-01 00:00:00,
269,271,Alamo,45,0xE6100000010CB0C0A101062F3A409314FD46E08758C0,18353.0,1,2013-01-01 00:00:00,
270,272,Alamo,32,0xE6100000010CC91352C8DF3541406375502EB2E05AC0,1085.0,1,2013-01-01 00:00:00,
271,273,Alamo,5,0xE6100000010CC3393476D3EC424016DD7A4D0F825EC0,14570.0,1,2013-01-01 00:00:00,
272,274,Alamo,11,0xE6100000010C5ECAAFD5D4124040F2DFCD64C9B154C0,2797.0,1,2013-01-01 00:00:00,
273,275,Alamo,44,0xE6100000010CA7C8C62874E44140052DC9A6814756C0,2461.0,1,2013-01-01 00:00:00,
274,276,Alamo,15,0xE6100000010C8149E0C5B1FD4340AF7378ADA9C355C0,66.0,1,2013-01-01 00:00:00,
275,277,Alamo,35,0xE6100000010C00E07DFA744A484073BF9E0A13DE59C0,57.0,1,2013-01-01 00:00:00,
276,278,Alamo Alto,45,0xE6100000010C38E7960CB6673F4097A949F086815AC0,,1,2013-01-01 00:00:00,
277,279,Alamo Heights,45,0xE6100000010C0498E8E2257C3D4072755B7DD09D58C0,7031.0,1,2013-01-01 00:00:00,
278,280,Alamo Oaks,5,0xE6100000010CC05EBC7A70EB4240E719FB928D7F5EC0,,1,2013-01-01 00:00:00,
279,281,Alamogordo,32,0xE6100000010C359886E123734040959F54FB747D5AC0,30403.0,1,2013-01-01 00:00:00,
280,282,Alamosa,6,0xE6100000010C7DD179E816BC42404754A86EAE775AC0,8780.0,1,2013-01-01 00:00:00,
281,283,Alamota,17,0xE6100000010C38A4AC3A063B43409D346843D91359C0,,1,2013-01-01 00:00:00,
282,284,Alanreed,45,0xE6100000010C68E498D1349B4140A1702CDEFE2E59C0,,1,2013-01-01 00:00:00,
283,285,Alanson,23,0xE6100000010CFB4D72D1DAB84640C6F8307B593255C0,738.0,1,2013-01-01 00:00:00,
284,286,Alapaha,11,0xE6100000010CD4916D2A9C623F40366ED68544CE54C0,668.0,1,2013-01-01 00:00:00,
285,287,Alarka,34,0xE6100000010CF185240E34AD41408E3EE60382DC54C0,,1,2013-01-01 00:00:00,
286,288,Alatna,2,0xE6100000010CBB664D87A9A350402A807390A11663C0,37.0,1,2013-01-01 00:00:00,
287,289,Alba,23,0xE6100000010C0D37E0F3C37C4640849F3880FE3D55C0,295.0,1,2013-01-01 00:00:00,
288,290,Alba,45,0xE6100000010C90F1CDDB7D65404087FDF9119AE857C0,504.0,1,2013-01-01 00:00:00,
289,291,Alba,39,0xE6100000010C805DF2E43FDA4440ED4383B9023553C0,157.0,1,2013-01-01 00:00:00,
290,292,Alba,26,0xE6100000010C465B3A8B839E42401350977BB79A57C0,555.0,1,2013-01-01 00:00:00,
291,293,Alban,52,0xE6100000010CC0C293275A504640E2ED9CC13A5256C0,,1,2013-01-01 00:00:00,
292,294,Albany,5,0xE6100000010C30D8A5F761F14240DA6CE92795935EC0,18539.0,1,2013-01-01 00:00:00,
293,295,Albany,30,0xE6100000010C8DFF4CCE9AFA4540FA91C778B9CA51C0,,1,2013-01-01 00:00:00,
294,296,Albany,37,0xE6100000010CF0A6CEF055F1404049B85B55F00B58C0,143.0,1,2013-01-01 00:00:00,
295,297,Albany,24,0xE6100000010C3611ECAEA2D0464009A469F57AA457C0,2561.0,1,2013-01-01 00:00:00,
296,298,Albany,26,0xE6100000010CAC87D459D21F44402330D637309557C0,1730.0,1,2013-01-01 00:00:00,
297,299,Albany,33,0xE6100000010CF6C5EFB787534540B4ECA419667052C0,97856.0,1,2013-01-01 00:00:00,
298,300,Albany,52,0xE6100000010C64CE8EAF985A4540E072ABD6F85B56C0,1018.0,1,2013-01-01 00:00:00,
299,301,Albany,47,0xE6100000010C941BA08F8D5D46402BE33A214F1852C0,193.0,1,2013-01-01 00:00:00,
300,302,Albany,38,0xE6100000010CEC06C02E7951464058AE1287C7C65EC0,50158.0,1,2013-01-01 00:00:00,
301,303,Albany,45,0xE6100000010CE71C3C139A5C40406825ADF806D358C0,2034.0,1,2013-01-01 00:00:00,
302,304,Albany,53,0xE6100000010C8070F4E791974440A8FFACF971885AC0,55.0,1,2013-01-01 00:00:00,
303,305,Albany,19,0xE6100000010C867BC0971D813E409BC019A144A556C0,1088.0,1,2013-01-01 00:00:00,
304,306,Albany,36,0xE6100000010CD7F7E120219D43404E0D349FF38C54C0,828.0,1,2013-01-01 00:00:00,
305,307,Albany,15,0xE6100000010CB1112D1E83264440677BF4867B4F55C0,2165.0,1,2013-01-01 00:00:00,
306,308,Albany,14,0xE6100000010C11829F820DE544402BED1EEA088E56C0,891.0,1,2013-01-01 00:00:00,
307,309,Albany,11,0xE6100000010C767E9B0F19943F405E6919A9F70955C0,77434.0,1,2013-01-01 00:00:00,
308,310,Albany,18,0xE6100000010C916A8E626F5842403EE0CB8E9E4855C0,2033.0,1,2013-01-01 00:00:00,
309,311,Albee,43,0xE6100000010CCB63720FAE864640F39B78BD6A2358C0,16.0,1,2013-01-01 00:00:00,
310,312,Albemarle,34,0xE6100000010CDCF70379D1AC4140D2133BBFCD0C54C0,15903.0,1,2013-01-01 00:00:00,
311,313,Alberene,49,0xE6100000010C747401D479F14240BFC8152873A753C0,,1,2013-01-01 00:00:00,
312,314,Alberhill,5,0xE6100000010C60A4614216DD4040B9066CBD95595DC0,,1,2013-01-01 00:00:00,
313,315,Albers,14,0xE6100000010CD5DC1B8D8D454340D01A7222306756C0,1190.0,1,2013-01-01 00:00:00,
314,316,Albert,17,0xE6100000010CD677D90AF53943402F9CB525BCC058C0,175.0,1,2013-01-01 00:00:00,
315,317,Albert,37,0xE6100000010C1D2AEFE64E9E414030D7C8CCDA9B58C0,,1,2013-01-01 00:00:00,
316,318,Albert,45,0xE6100000010C0E76D4E29D313E40FFC8192F82A658C0,,1,2013-01-01 00:00:00,
317,319,Albert City,16,0xE6100000010CB94B87F3156445408BA0D6D9B5BC57C0,699.0,1,2013-01-01 00:00:00,
318,320,Albert Lea,24,0xE6100000010C43F28414F2D245407A0FE1A9915757C0,18016.0,1,2013-01-01 00:00:00,
319,321,Alberta,24,0xE6100000010CECFA05BB61C94640EE10B5230B0358C0,103.0,1,2013-01-01 00:00:00,
320,322,Alberta,49,0xE6100000010C9C84775ECF6E42401849168BBA7853C0,298.0,1,2013-01-01 00:00:00,
321,323,Alberta,1,0xE6100000010C03EE79FEB41D40407B1CBC653DDA55C0,,1,2013-01-01 00:00:00,
322,324,Alberton,27,0xE6100000010C0FCDE1FF3380474061E8C7154D9E5CC0,420.0,1,2013-01-01 00:00:00,
323,325,Albertson,33,0xE6100000010C3C8E7AE3FF62444008D3E6EE296952C0,5182.0,1,2013-01-01 00:00:00,
324,326,Albertville,24,0xE6100000010C5C7171546E9E46405D6E30D4E16957C0,7044.0,1,2013-01-01 00:00:00,
325,327,Albertville,1,0xE6100000010CCD0EA78240224140E22D46135E8D55C0,21160.0,1,2013-01-01 00:00:00,
326,328,Albertville,52,0xE6100000010C93B8D8FEDF7A46408C26BCA96DE656C0,,1,2013-01-01 00:00:00,
327,329,Albia,16,0xE6100000010C2351C3126A83444033ED516E913357C0,3766.0,1,2013-01-01 00:00:00,
328,330,Albin,25,0xE6100000010CB74F7DD6EBF4404063940CA51B9556C0,,1,2013-01-01 00:00:00,
329,331,Albin,53,0xE6100000010C041B7C0679B54440A428E1534A065AC0,181.0,1,2013-01-01 00:00:00,
330,332,Albion,50,0xE6100000010C4B1C1E673F6547400EAC996B07505DC0,579.0,1,2013-01-01 00:00:00,
331,333,Albion,37,0xE6100000010CF499158D5A554140F26A956DEBC757C0,106.0,1,2013-01-01 00:00:00,
332,334,Albion,20,0xE6100000010C9B7DD41522444640F9C55B9D525C51C0,,1,2013-01-01 00:00:00,
333,335,Albion,5,0xE6100000010CFEE208089C9C43409FD8542731F15EC0,168.0,1,2013-01-01 00:00:00,
334,336,Albion,31,0xE6100000010C5405FE4BADE34340FDF675E01CBD52C0,,1,2013-01-01 00:00:00,
335,337,Albion,27,0xE6100000010C4CBCA882F69746402A02F797B8115AC0,,1,2013-01-01 00:00:00,
336,338,Albion,52,0xE6100000010CD3403DC79170454045C88A2B784456C0,,1,2013-01-01 00:00:00,
337,339,Albion,45,0xE6100000010C9BEF969AF3ED40401C77EF4DF8C157C0,,1,2013-01-01 00:00:00,
338,340,Albion,28,0xE6100000010CF84FDC966DD844407679292B3C8058C0,1650.0,1,2013-01-01 00:00:00,
339,341,Albion,16,0xE6100000010C7E1EFEF5650E454030DFB023443F57C0,505.0,1,2013-01-01 00:00:00,
340,342,Albion,14,0xE6100000010C1D548781533043403B527DE7970356C0,1988.0,1,2013-01-01 00:00:00,
341,343,Albion,39,0xE6100000010CC5B93C8CFFF14440D71E51FC731754C0,1516.0,1,2013-01-01 00:00:00,
342,344,Albion,33,0xE6100000010C53D625998B9F454061DD7877648C53C0,6056.0,1,2013-01-01 00:00:00,
343,345,Albion,23,0xE6100000010CBB6070CD1D1F454034396BA6313055C0,8616.0,1,2013-01-01 00:00:00,
344,346,Albion,15,0xE6100000010C18546529A3B244409748B3C3295B55C0,2349.0,1,2013-01-01 00:00:00,
345,347,Albion,13,0xE6100000010CB8770DFAD2344540C501F4FBFE645CC0,267.0,1,2013-01-01 00:00:00,
346,348,Alborn,24,0xE6100000010CC59107228B7C4740F4C9E59ADD2457C0,,1,2013-01-01 00:00:00,
347,349,Albright,51,0xE6100000010C1E7C17A53ABF43406578472124E953C0,299.0,1,2013-01-01 00:00:00,
348,350,Albrightsville,39,0xE6100000010CD79F692EDC814440E14AD12577E652C0,202.0,1,2013-01-01 00:00:00,
349,351,Albuquerque,32,0xE6100000010CA1270A99D08A41406CEE4339ACA95AC0,545852.0,1,2013-01-01 00:00:00,
350,352,Alburg,47,0xE6100000010CC665811BCE7C464097207E59355352C0,497.0,1,2013-01-01 00:00:00,
351,353,Alburnett,16,0xE6100000010C4948A46DFC1245404277499C95E756C0,673.0,1,2013-01-01 00:00:00,
352,354,Alburtis,39,0xE6100000010CA2C6CE2566414440A76730FC96E652C0,2361.0,1,2013-01-01 00:00:00,
353,355,Alcalde,32,0xE6100000010C161E8F74610B424009FD4CBD6E835AC0,285.0,1,2013-01-01 00:00:00,
354,356,Alcan,2,0xE6100000010C4798FD158D5C4F408D7A2D8D04A661C0,,1,2013-01-01 00:00:00,
355,357,Alcester,43,0xE6100000010C0BAC2D86BC8245401680EB2F602858C0,807.0,1,2013-01-01 00:00:00,
356,358,Alco,4,0xE6100000010C0F20E80D9CF141408AD2399A7E1757C0,,1,2013-01-01 00:00:00,
357,359,Alcoa,44,0xE6100000010C22E758390FE54140ACE3F8A152FE54C0,8449.0,1,2013-01-01 00:00:00,
358,360,Alcoa Center,39,0xE6100000010C4D158C4AEA444440DB5B806C48E953C0,,1,2013-01-01 00:00:00,
359,361,Alcolu,42,0xE6100000010C2539059E20E04040F6532D33B60D54C0,429.0,1,2013-01-01 00:00:00,
360,362,Alcoma,10,0xE6100000010C6DA34B4920E53B40A03EB8F1DD5E54C0,,1,2013-01-01 00:00:00,
361,363,Alcova,53,0xE6100000010C182FCCF8AD464540BA7889FBD9AD5AC0,76.0,1,2013-01-01 00:00:00,
362,364,Alda,28,0xE6100000010C35E213FC806F4440A6C28EB5F59D58C0,642.0,1,2013-01-01 00:00:00,
363,365,Aldan,39,0xE6100000010CEE1B04C2F3F54340E59C33FD6DD252C0,4152.0,1,2013-01-01 00:00:00,
364,366,Alden,33,0xE6100000010CB5392927357345404F4D93637C9F53C0,2605.0,1,2013-01-01 00:00:00,
365,367,Alden,17,0xE6100000010C703FE081011F43408D60E3FAF79358C0,148.0,1,2013-01-01 00:00:00,
366,368,Alden,24,0xE6100000010CECD74235CAD545405F944506DE6457C0,661.0,1,2013-01-01 00:00:00,
367,369,Alden,16,0xE6100000010C8301DFC89742454086617605115857C0,787.0,1,2013-01-01 00:00:00,
368,370,Alden,23,0xE6100000010C82412D61C87046400BEBC6BBA35155C0,125.0,1,2013-01-01 00:00:00,
369,371,Alden,37,0xE6100000010C0C3E4044597D414007B8A1DBFBA658C0,,1,2013-01-01 00:00:00,
370,372,Alden Bridge,19,0xE6100000010CD81D41E0376340401E537765176E57C0,,1,2013-01-01 00:00:00,
371,373,Alder,50,0xE6100000010C8AE365F272664740154A703491925EC0,227.0,1,2013-01-01 00:00:00,
372,374,Alder,27,0xE6100000010CAD0100B672A9464083143C85DC065CC0,103.0,1,2013-01-01 00:00:00,
373,375,Alder Creek,33,0xE6100000010CF806150B32B6454024720BA796CE52C0,,1,2013-01-01 00:00:00,
374,376,Alderdale,50,0xE6100000010C12B81A7EDCEA4640141B9881EFFA5DC0,,1,2013-01-01 00:00:00,
375,377,Alderley,52,0xE6100000010CE55FCB2BD79B45408124ECDBC91C56C0,,1,2013-01-01 00:00:00,
376,378,Alderpoint,5,0xE6100000010CB7195D948F164440B1C79F0326E75EC0,186.0,1,2013-01-01 00:00:00,
377,379,Alderson,37,0xE6100000010C7C999BBCB7734140BF776645CEED57C0,304.0,1,2013-01-01 00:00:00,
378,380,Alderson,51,0xE6100000010C4033880FECDC424071B092EA162954C0,1184.0,1,2013-01-01 00:00:00,
379,381,Alderwood Manor,50,0xE6100000010CA27A10A738E9474011829F820D925EC0,8442.0,1,2013-01-01 00:00:00,
380,382,Aldine,45,0xE6100000010C98512CB7B4EE3D40EC3CE07055D857C0,15869.0,1,2013-01-01 00:00:00,
381,383,Aldora,11,0xE6100000010C38CAB040AA864040C8B02F7E3F0B55C0,103.0,1,2013-01-01 00:00:00,
382,384,Aldrich,26,0xE6100000010CE39C22D115C64240D19508547F6357C0,80.0,1,2013-01-01 00:00:00,
383,385,Aldrich,24,0xE6100000010C4FA786472C304740AD0100B6F2BB57C0,48.0,1,2013-01-01 00:00:00,
384,386,Aledo,14,0xE6100000010CAA937DA191994440F44B69A2F4AF56C0,3640.0,1,2013-01-01 00:00:00,
385,387,Aledo,45,0xE6100000010C7ED7B15B1559404018A76B378B6658C0,2716.0,1,2013-01-01 00:00:00,
386,388,Aleknagik,2,0xE6100000010CADFE637CF3A24D403CE6F2D5C4D363C0,219.0,1,2013-01-01 00:00:00,
387,389,Alex,37,0xE6100000010C684F864199754140F476600D5B7358C0,550.0,1,2013-01-01 00:00:00,
388,390,Alexander,20,0xE6100000010CA24DC4115A8B4640B0332A15F9DD50C0,,1,2013-01-01 00:00:00,
389,391,Alexander,11,0xE6100000010CF3A32B22D4824040C1AD16331D7854C0,,1,2013-01-01 00:00:00,
390,392,Alexander,51,0xE6100000010CF151DA76356443407BD168BC3E0E54C0,,1,2013-01-01 00:00:00,
391,393,Alexander,45,0xE6100000010C28EFE3688E0740409F628B93318D58C0,,1,2013-01-01 00:00:00,
392,394,Alexander,4,0xE6100000010C5B8EA1AD945041409FF29EB93D1C57C0,2901.0,1,2013-01-01 00:00:00,
393,395,Alexander,17,0xE6100000010CE268D839173C4340D7A8E22167E358C0,65.0,1,2013-01-01 00:00:00,
394,396,Alexander,16,0xE6100000010CA0BE0A952467454071FD6085805E57C0,175.0,1,2013-01-01 00:00:00,
395,397,Alexander,33,0xE6100000010CD84C199359734540451B36806D9053C0,509.0,1,2013-01-01 00:00:00,
396,398,Alexander,35,0xE6100000010C1D07B9E6E9EB474018CDCAF621E959C0,223.0,1,2013-01-01 00:00:00,
397,399,Alexander City,1,0xE6100000010C0A849D62D5784040D6CB4AEE0B7D55C0,14875.0,1,2013-01-01 00:00:00,
398,400,Alexander Mills,34,0xE6100000010CDD0E6844C4A7414083A7902BF57654C0,,1,2013-01-01 00:00:00,
399,401,Alexandria,30,0xE6100000010CFE310807D6CE4540B022FEBC04F551C0,,1,2013-01-01 00:00:00,
400,402,Alexandria,1,0xE6100000010C86BAFE1312E34040C636A968AC7855C0,3917.0,1,2013-01-01 00:00:00,
401,403,Alexandria,19,0xE6100000010C4074F7EFB04F3F401FAF51207D1C57C0,47723.0,1,2013-01-01 00:00:00,
402,404,Alexandria,18,0xE6100000010CE2A0CE26D17A434093814DE7D41855C0,8477.0,1,2013-01-01 00:00:00,
403,405,Alexandria,28,0xE6100000010CF6B0BC50651F4440B356FEC6E85858C0,177.0,1,2013-01-01 00:00:00,
404,406,Alexandria,36,0xE6100000010C4A73D0CA620B44404C1F155A31A754C0,517.0,1,2013-01-01 00:00:00,
405,407,Alexandria,44,0xE6100000010C98028871ED094240C5CE6FF3218255C0,966.0,1,2013-01-01 00:00:00,
406,408,Alexandria,39,0xE6100000010CFA4910093A4744402623C21A428653C0,346.0,1,2013-01-01 00:00:00,
407,409,Alexandria,43,0xE6100000010CB07614E7A8D34540E12E562F1A7258C0,615.0,1,2013-01-01 00:00:00,
408,410,Alexandria,49,0xE6100000010C09545ADA04674340E29E9DC2004353C0,139966.0,1,2013-01-01 00:00:00,
409,411,Alexandria,24,0xE6100000010C784FD4884FF146400860B99429D857C0,11070.0,1,2013-01-01 00:00:00,
410,412,Alexandria,15,0xE6100000010CBE648808A4214440EB556474406B55C0,5145.0,1,2013-01-01 00:00:00,
411,413,Alexandria,26,0xE6100000010C0AE4C8B9032E4440526342CC25DD56C0,159.0,1,2013-01-01 00:00:00,
412,414,Alexandria Bay,33,0xE6100000010CA2A1DA3BFE2A4640D581621ABCFA52C0,1078.0,1,2013-01-01 00:00:00,
413,415,Alexis,14,0xE6100000010CD4049B841C884440E388B5F894A356C0,831.0,1,2013-01-01 00:00:00,
414,416,Alfalfa,38,0xE6100000010C4908A062E6094640788A0BF615415EC0,,1,2013-01-01 00:00:00,
415,417,Alfalfa,37,0xE6100000010CCB0A02C2879C4140C6A8EC6D63A858C0,,1,2013-01-01 00:00:00,
416,418,Alfarata,39,0xE6100000010CE31CD02DCF54444010351B753E5D53C0,149.0,1,2013-01-01 00:00:00,
417,419,Alford,22,0xE6100000010CFD3ED296291E454035AB88E4755A52C0,,1,2013-01-01 00:00:00,
418,420,Alford,10,0xE6100000010CF74DAB329DB13E400B2769FE185955C0,489.0,1,2013-01-01 00:00:00,
419,421,Alfordsville,15,0xE6100000010C9135D9F5C1474340E728F686B1BC55C0,101.0,1,2013-01-01 00:00:00,
420,422,Alfred,33,0xE6100000010C1E392DD38A204540B254CD62987253C0,4174.0,1,2013-01-01 00:00:00,
421,423,Alfred,20,0xE6100000010C073F7100FDBC454015B1E31AFAAD51C0,,1,2013-01-01 00:00:00,
422,424,Alfred,45,0xE6100000010C9E1E80796DE13B40688709B4057F58C0,91.0,1,2013-01-01 00:00:00,
423,425,Alfred,35,0xE6100000010CFFB5172C304D4740428D8C1FF4BF58C0,,1,2013-01-01 00:00:00,
424,426,Alger,36,0xE6100000010C2C126E8D635A444076FFB34101F654C0,860.0,1,2013-01-01 00:00:00,
425,427,Alger,50,0xE6100000010CC244CDA1564F4840AAFF626CD7955EC0,403.0,1,2013-01-01 00:00:00,
426,428,Algerita,45,0xE6100000010CC04CCA935A3A3F404C2D003299B658C0,,1,2013-01-01 00:00:00,
427,429,Algoa,45,0xE6100000010CD306167607673D408C2E6F0ED7CA57C0,,1,2013-01-01 00:00:00,
428,430,Algodones,32,0xE6100000010CA8CA5246B7B0414043FF0417AB9E5AC0,814.0,1,2013-01-01 00:00:00,
429,431,Algoma,25,0xE6100000010C22BCE24E8E164140483FD0C0FE4156C0,590.0,1,2013-01-01 00:00:00,
430,432,Algoma,52,0xE6100000010CF6741A0EF04D4640CA46318AAFDB55C0,3167.0,1,2013-01-01 00:00:00,
431,433,Algoma,13,0xE6100000010C33A9FCC6321948402CD49AE69D245DC0,,1,2013-01-01 00:00:00,
432,434,Algona,16,0xE6100000010C3B29DDA7F48845402F1686C8E98E57C0,5560.0,1,2013-01-01 00:00:00,
433,435,Algona,50,0xE6100000010C4AF663EEB5A3474078BEFAD321905EC0,3014.0,1,2013-01-01 00:00:00,
434,436,Algonac,23,0xE6100000010C63B48EAA264F454097E5EB32FCA154C0,4110.0,1,2013-01-01 00:00:00,
435,437,Algonquin,14,0xE6100000010C282F8DBA31154540BD1704FBD41256C0,30046.0,1,2013-01-01 00:00:00,
436,438,Algood,44,0xE6100000010C443B021313194240AFBE709DB55C55C0,3495.0,1,2013-01-01 00:00:00,
437,439,Alhambra,5,0xE6100000010CF25D4A5D320C41405447D80121885DC0,83089.0,1,2013-01-01 00:00:00,
438,440,Alhambra,14,0xE6100000010CD235936FB6714340AD48F196D06E56C0,681.0,1,2013-01-01 00:00:00,
439,441,Ali Chuk,3,0xE6100000010CB64DF1B8A8D03F409B632FCAA2235CC0,161.0,1,2013-01-01 00:00:00,
440,442,Ali Chukson,3,0xE6100000010CB3B85A82E7E93F404B862D8727F35BC0,132.0,1,2013-01-01 00:00:00,
441,443,Ali Molina,3,0xE6100000010CDB560E886BE63F405EEE38EA8DF15BC0,71.0,1,2013-01-01 00:00:00,
442,444,Alianza,40,0xE6100000010CAAF81ADD9C733240C63368E89FB650C0,2569.0,1,2013-01-01 00:00:00,
443,445,Alice,45,0xE6100000010C61F5EC5E93C03B40E14D6D5F768458C0,19104.0,1,2013-01-01 00:00:00,
444,446,Alice,35,0xE6100000010CF7555E978661474096D7005B946358C0,40.0,1,2013-01-01 00:00:00,
445,447,Aliceville,1,0xE6100000010C6C0D00B095904040944440CFB00956C0,2486.0,1,2013-01-01 00:00:00,
446,448,Aliceville,17,0xE6100000010C36DE67A6C51343405F2FA8CA52E357C0,,1,2013-01-01 00:00:00,
447,449,Alicia,4,0xE6100000010CE2CB441152F2414085D217424EC556C0,124.0,1,2013-01-01 00:00:00,
448,450,Aline,37,0xE6100000010C3CB9BE01C1414240C634F984419E58C0,207.0,1,2013-01-01 00:00:00,
449,451,Aliquippa,39,0xE6100000010C4162BB7B80514440B98322275D0F54C0,9438.0,1,2013-01-01 00:00:00,
450,452,Alire,32,0xE6100000010C7AD278D8FA3C4240BFD2F9F02CA55AC0,,1,2013-01-01 00:00:00,
451,453,Aliso Viejo,5,0xE6100000010CA67F492A53C840407E198C11896E5DC0,47823.0,1,2013-01-01 00:00:00,
452,454,Alix,4,0xE6100000010CF90A1C1A60B641406849360DC06E57C0,,1,2013-01-01 00:00:00,
453,455,Alkabo,35,0xE6100000010C02203878706E48401B8B5C26F9F859C0,,1,2013-01-01 00:00:00,
454,456,Allagash,20,0xE6100000010C516C6006BE8A4740E8418BB6744651C0,,1,2013-01-01 00:00:00,
455,457,Allakaket,2,0xE6100000010C75841D1032A45040FDB73764A81463C0,105.0,1,2013-01-01 00:00:00,
456,458,Allamuchy,31,0xE6100000010C79CC4065FC754440257497C4D9B352C0,78.0,1,2013-01-01 00:00:00,
457,459,Allandale,10,0xE6100000010C478DAE77241F3D40DD184C0D7E3E54C0,,1,2013-01-01 00:00:00,
458,460,Allardt,44,0xE6100000010C8573B279C1304240707610E0993855C0,634.0,1,2013-01-01 00:00:00,
459,461,Alleene,4,0xE6100000010CA388563893E24040611514ABAB9057C0,,1,2013-01-01 00:00:00,
460,462,Allegan,23,0xE6100000010C224A20CABC434540B7AA3649BD7655C0,4998.0,1,2013-01-01 00:00:00,
461,463,Allegany,33,0xE6100000010C1483763D870B45406023A4C9A09F53C0,1816.0,1,2013-01-01 00:00:00,
